Experiment;Season;Plot;Site;Region;Landuse;Block;Blockcode;Samplecode;Treatment;Littertype;Teabag code;Initial weight including bag, cord and label (g);Initial weight tea only (g);Ashed subsample percentage controll initial tea only (%);Ashed initial corrected weight  tea only (g);Final weight including bag and cord, no label (g);Final weight  tea only (g);Final weight tea only (from ash protocol);Ashed final subsample percentage  (%);Ashed final corrected weight  tea only (g);Burial date;Recovery date;incubation time red and green tea (days);Massloss (g) Ash uncorrected;Massloss (g);rain.sum (mm);CLAY %;SILT %;SAND %;Soil.Class;OC %;N.D. tree (m);N.D.Mound (m);Mound type;Tree with ants;Moisture %;Temperature (C);Lat;Long;Sign of termite cheeting;Sign of hole(s);Sign of roots ;S;K
Main;Wet;56;Makao;Dry;Pasture;3;Dry_P3;Dry_P3_T8;Open;Rooibos;R60;2.322;2.072;5.51;1.958;2.291;2.140;1.122;90.284;0.109;31.01.2017;26.03.2017;54;-0.068;1.849;214.2628987;21.96;8.92;69.12;sandy clay loam;1.75;15.4;30.8;M;0;29.50;27.6;-3.40629003;34.85044196;YES;YES;NO;;
Main;Wet;57;Makao;Dry;Pasture;4;Dry_P4;Dry_P4_T1;Open;Rooibos;R161;2.183;1.933;5.51;1.827;1.266;1.115;1.141;9.637;1.031;31.01.2017;26.03.2017;54;0.818;0.795;214.2628987;25.96;6.92;67.12;sandy clay loam;1.76;3.3;28.4;O;1;31.60;26.9;-3.406423973;34.85121301;NO;YES;YES;;
Main;Wet;58;Makao;Dry;Pasture;4;Dry_P4;Dry_P4_T2;Open;Rooibos;R48;2.215;1.965;5.51;1.857;0.749;0.598;0.422;25.956;0.313;31.01.2017;26.03.2017;54;1.367;1.544;214.2628987;25.96;6.92;67.12;sandy clay loam;1.76;1.4;54.4;O;0;31.60;26.7;-3.406502008;34.85105602;NO;YES;NO;;
Main;Wet;59;Makao;Dry;Pasture;4;Dry_P4;Dry_P4_T3;Open;Rooibos;R23;2.277;2.027;5.51;1.915;1.380;1.229;1.178;6.275;1.104;31.01.2017;26.03.2017;54;0.798;0.811;214.2628987;25.96;6.92;67.12;sandy clay loam;1.76;3.3;46;O;0;27.90;27.05;-3.406235967;34.85110799;NO;NO;NO;;
Main;Wet;60;Makao;Dry;Pasture;4;Dry_P4;Dry_P4_T4;Open;Rooibos;R78;2.220;1.970;5.51;1.862;1.665;1.514;1.398;5.822;1.317;31.01.2017;26.03.2017;54;0.456;0.545;214.2628987;25.96;6.92;67.12;sandy clay loam;1.76;2.4;10.2;O;0;22.50;28.6;-3.406281983;34.85137898;NO;NO;NO;;0.018196185
Main;Wet;61;Makao;Dry;Pasture;4;Dry_P4;Dry_P4_T5;Open;Rooibos;R42;2.239;1.989;5.51;1.880;0.182;0.031;0.000;0.000;0.000;31.01.2017;26.03.2017;54;1.958;1.880;214.2628987;25.96;6.92;67.12;sandy clay loam;1.76;5.6;34.2;O;0;20.40;27.45;-3.406569986;34.85132399;YES;YES;NO;;
Main;Wet;62;Makao;Dry;Pasture;4;Dry_P4;Dry_P4_T6;Open;Rooibos;R119;2.159;1.909;5.51;1.804;1.637;1.487;1.399;8.434;1.281;31.01.2017;26.03.2017;54;0.422;0.523;214.2628987;25.96;6.92;67.12;sandy clay loam;1.76;4.2;40.4;O;0;24.70;26.8;-3.406518018;34.85121402;NO;YES;NO;;0.018541963
Main;Wet;63;Makao;Dry;Pasture;4;Dry_P4;Dry_P4_T7;Open;Rooibos;R185;2.291;2.041;5.51;1.929;1.685;1.534;1.428;8.612;1.305;31.01.2017;26.03.2017;54;0.507;0.623;214.2628987;25.96;6.92;67.12;sandy clay loam;1.76;4.9;45;O;0;22.90;28.25;-3.406334035;34.85117203;NO;NO;YES;;0.031313327
Main;Wet;64;Makao;Dry;Pasture;4;Dry_P4;Dry_P4_T8;Open;Rooibos;R159;2.293;2.043;5.51;1.931;1.316;1.165;0.962;82.454;0.169;31.01.2017;26.03.2017;54;0.878;1.762;214.2628987;25.96;6.92;67.12;sandy clay loam;1.76;3;22.8;O;1;34.60;22.7;-3.406340992;34.85126004;YES;YES;NO;;
Main;Wet;65;Maswa;Dry;Wild;1;Dry_W1;Dry_W1_T1;Open;Rooibos;R525;2.147;1.897;5.51;1.793;1.704;1.553;1.447;3.994;1.389;01.02.2017;24.03.2017;51;0.344;0.404;185.6300658;47.96;22.92;29.12;clay;2.88;13.8;13.8;O;1;32.30;22.75;-3.299396038;34.84824096;NO;NO;NO;;0.012762125
Main;Wet;66;Maswa;Dry;Wild;1;Dry_W1;Dry_W1_T2;Open;Rooibos;R150;2.147;1.897;5.51;1.793;0.214;0.063;0.000;;;01.02.2017;24.03.2017;51;1.834;;185.6300658;47.96;22.92;29.12;clay;3.88;8;19.8;O;1;30.60;21.95;-3.299309034;34.84840499;NO;YES;NO;;
Main;Wet;67;Maswa;Dry;Wild;1;Dry_W1;Dry_W1_T3;Open;Rooibos;R165;2.169;1.919;5.51;1.813;1.494;1.344;1.249;4.911;1.187;01.02.2017;24.03.2017;51;0.576;0.626;185.6300658;47.96;22.92;29.12;clay;4.88;5.5;5.5;O;1;29.90;20.7;-3.299434008;34.84851496;NO;NO;NO;;0.027264695
Main;Wet;68;Maswa;Dry;Wild;1;Dry_W1;Dry_W1_T4;Open;Rooibos;R129;2.283;2.033;5.51;1.921;1.885;1.734;1.562;14.638;1.333;01.02.2017;24.03.2017;51;0.299;0.588;185.6300658;47.96;22.92;29.12;clay;5.88;9.7;23.4;O;1;29.85;21.2;-3.29911801;34.84824699;NO;NO;NO;;0.021391245
Main;Wet;69;Maswa;Dry;Wild;1;Dry_W1;Dry_W1_T5;Open;Rooibos;R414;2.135;1.885;5.51;1.781;2.403;2.252;2.077;16.516;1.734;01.02.2017;24.03.2017;51;-0.367;0.047;185.6300658;47.96;22.92;29.12;clay;6.88;14.4;24.4;O;1;31.25;23.45;-3.299318003;34.84823501;NO;NO;NO;;
Main;Wet;70;Maswa;Dry;Wild;1;Dry_W1;Dry_W1_T6;Open;Rooibos;R151;2.192;1.942;5.51;1.835;1.536;1.385;1.190;89.049;0.130;01.02.2017;24.03.2017;51;0.557;1.705;185.6300658;47.96;22.92;29.12;clay;7.88;15;28;O;0;32.15;23.7;-3.299381034;34.84831204;YES;YES;YES;;
Main;Wet;71;Maswa;Dry;Wild;1;Dry_W1;Dry_W1_T7;Open;Rooibos;R95;2.216;1.966;5.51;1.858;;;1.407;3.275;1.360;01.02.2017;24.03.2017;51;;0.497;185.6300658;47.96;22.92;29.12;clay;8.88;15.5;32;O;1;29.35;21.95;-3.299242985;34.84790099;NO;NO;YES;;0.018721916
Main;Wet;72;Maswa;Dry;Wild;1;Dry_W1;Dry_W1_T8;Open;Rooibos;R546;2.225;1.975;5.51;1.866;1.540;1.390;1.343;5.657;1.267;01.02.2017;24.03.2017;51;0.586;0.599;185.6300658;47.96;22.92;29.12;clay;9.88;2.6;44;O;1;32.00;21.9;-3.299654033;34.84815102;NO;NO;NO;;0.030648914
Main;Wet;73;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T1;Open;Rooibos;R438;2.183;1.933;5.51;1.827;0.175;0.024;0.000;0.000;0.000;01.02.2017;24.03.2017;51;1.909;1.827;185.6300658;45.27;23.60;31.12;clay;2.05;9.1;10;M;1;27.85;26.15;-3.302586023;34.84804801;NO;YES;YES;;
Main;Wet;74;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T2;Open;Rooibos;R122;2.219;1.969;5.51;1.861;0.355;0.204;0.000;0.000;0.000;01.02.2017;24.03.2017;51;1.765;1.861;185.6300658;45.27;23.60;31.12;clay;3.05;7.7;9.4;M;1;24.65;24.35;-3.302577976;34.84804197;YES;YES;NO;;
Main;Wet;75;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T3;Open;Rooibos;R404;2.178;1.928;5.51;1.822;0.156;0.005;0.000;0.000;0.000;01.02.2017;24.03.2017;51;1.923;1.822;185.6300658;45.27;23.60;31.12;clay;4.05;6.1;13.8;O;0;27.15;25.65;-3.302687025;34.84792697;NO;YES;YES;;
Main;Wet;76;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T4;Open;Rooibos;R501;2.138;1.888;5.51;1.784;0.295;0.144;0.146;84.314;0.023;01.02.2017;24.03.2017;51;1.744;1.761;185.6300658;45.27;23.60;31.12;clay;5.05;6.7;19.3;M;1;26.80;23.7;-3.302456019;34.84787199;NO;YES;NO;;
Main;Wet;77;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T5;Open;Rooibos;R137;2.198;1.948;5.51;1.841;1.698;1.547;1.413;11.808;1.246;01.02.2017;24.03.2017;51;0.401;0.595;185.6300658;45.27;23.60;31.12;clay;6.05;3.1;9.8;O;1;25.95;25.95;-3.302328028;34.84822302;NO;NO;YES;;0.025444823
Main;Wet;78;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T6;Open;Rooibos;R278;2.198;1.948;5.51;1.841;1.685;1.534;0.000;0.000;0.000;01.02.2017;24.03.2017;51;0.414;1.841;185.6300658;45.27;23.60;31.12;clay;7.05;10.4;15.4;M;1;24.15;27.75;-3.302568002;34.84816703;NO;NO;YES;;0.012674403
Main;Wet;79;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T7;Open;Rooibos;R235;2.169;1.919;5.51;1.813;1.553;1.402;1.327;8.708;1.211;01.02.2017;24.03.2017;51;0.517;0.602;185.6300658;45.27;23.60;31.12;clay;8.05;3;5;G;1;26.90;26.25;-3.30262701;34.84840801;NO;NO;YES;;0.028997855
Main;Wet;80;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T8;Open;Rooibos;R181;2.175;1.925;5.51;1.819;0.238;0.087;0.000;0.000;0.000;01.02.2017;24.03.2017;51;1.838;1.819;185.6300658;45.27;23.60;31.12;clay;9.05;2.7;12.4;O;1;28.55;27.45;-3.302853992;34.847989;NO;YES;NO;;
Main;Wet;81;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T1;Open;Rooibos;R187;2.221;1.971;5.51;1.862;1.842;1.691;1.561;4.214;1.495;01.02.2017;24.03.2017;51;0.280;0.368;185.0118508;38.69;26.81;34.50;clay loam;2.55;6.2;13.3;O;0;26.35;26.65;-3.295715963;34.852461;NO;NO;NO;;0.009055036
Main;Wet;82;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T2;Open;Rooibos;R83;2.039;1.789;5.51;1.691;1.594;1.443;1.315;4.949;1.250;01.02.2017;25.03.2017;52;0.346;0.441;194.930098;38.69;26.81;34.50;clay loam;3.55;2.4;16.6;O;;26.60;23.05;-3.295723004;34.85241699;NO;YES;YES;;0.012548797
Main;Wet;83;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T3;Open;Rooibos;R134;2.210;1.960;5.51;1.852;0.988;0.837;0.716;61.998;0.272;01.02.2017;25.03.2017;52;1.123;1.580;194.930098;38.69;26.81;34.50;clay loam;4.55;6.4;42;M;1;30.10;25.05;-3.295743037;34.85230903;NO;YES;NO;;
Main;Wet;84;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T4;Open;Rooibos;R49;2.300;2.050;5.51;1.937;1.638;1.487;1.373;8.825;1.251;01.02.2017;25.03.2017;52;0.563;0.686;194.930098;38.69;26.81;34.50;clay loam;5.55;5.5;55.8;M;1;27.75;23.6;-3.295795005;34.85232001;NO;NO;YES;;0.030653288
Main;Wet;85;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T5;Open;Rooibos;R315;2.244;1.994;5.51;1.884;1.485;1.334;1.234;10.369;1.106;01.02.2017;25.03.2017;52;0.660;0.778;194.930098;38.69;26.81;34.50;clay loam;6.55;8.6;3.8;O;0;26.55;23.15;-3.295710012;34.85228397;YES;YES;YES;;0.09486037
Main;Wet;86;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T6;Open;Rooibos;R1;2.211;1.961;5.51;1.853;0.382;0.231;0.000;0.000;0.000;01.02.2017;25.03.2017;52;1.730;1.853;194.930098;38.69;26.81;34.50;clay loam;7.55;3.7;7.5;O;0;24.05;25.8;-3.29561404;34.85213703;YES;YES;YES;;
Main;Wet;87;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T7;Open;Rooibos;R408;2.248;1.998;5.51;1.888;0.360;0.209;0.000;0.000;0.000;01.02.2017;25.03.2017;52;1.789;1.888;194.930098;38.69;26.81;34.50;clay loam;8.55;7.5;12.6;O;1;25.85;21.55;-3.295904975;34.85213603;YES;NO;YES;;
Main;Wet;88;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T8;Open;Rooibos;R385;2.256;2.006;5.51;1.896;;;;;;01.02.2017;25.03.2017;52;;;;38.69;26.81;34.50;clay loam;9.55;;;;;29.70;21.4;-3.295953004;34.85242504;NO;NO;NO;;
Main;Wet;89;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T1;Open;Rooibos;R196;2.242;1.992;5.51;1.882;0.174;0.023;0.000;0.000;0.000;01.02.2017;25.03.2017;52;1.969;1.882;194.930098;28.15;25.09;46.77;sandy clay loam;2.17;7.3;35.8;O;0;20.95;24.45;-3.296670998;34.85440702;NO;YES;YES;;
Main;Wet;90;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T2;Open;Rooibos;R94;2.277;2.027;5.51;1.915;;;1.493;4.069;1.432;01.02.2017;25.03.2017;52;;0.483;194.930098;28.15;25.09;46.77;sandy clay loam;3.17;7.7;30.4;O;0;27.50;23.85;-3.296686001;34.85437199;NO;NO;YES;;0.015053304
Main;Wet;91;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T3;Open;Rooibos;R343;2.243;1.993;5.51;1.883;0.162;0.011;0.486;83.977;0.078;01.02.2017;25.03.2017;52;1.982;1.805;194.930098;28.15;25.09;46.77;sandy clay loam;4.17;6.1;39.4;O;1;26.40;24.35;-3.296618024;34.85446402;YES;YES;NO;;
Main;Wet;92;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T4;Open;Rooibos;R445;2.239;1.989;5.51;1.880;0.310;0.159;0.000;0.000;0.000;01.02.2017;25.03.2017;52;1.830;1.880;194.930098;28.15;25.09;46.77;sandy clay loam;5.17;7.7;24.8;O;1;26.45;22.6;-3.296553986;34.85445597;YES;YES;NO;;
Main;Wet;93;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T5;Open;Rooibos;R12;2.171;1.921;5.51;1.815;0.170;0.019;0.000;0.000;0.000;01.02.2017;25.03.2017;52;1.902;1.815;194.930098;28.15;25.09;46.77;sandy clay loam;6.17;6.6;40;O;1;25.25;23.5;-3.296478968;34.854331;NO;YES;NO;;
Main;Wet;94;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T6;Open;Rooibos;R244;2.249;1.999;5.51;1.889;;;;;;01.02.2017;25.03.2017;52;;;;28.15;25.09;46.77;sandy clay loam;7.17;;;;;36.20;22;-3.29646497;34.85434097;NO;NO;NO;;
Main;Wet;95;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T7;Open;Rooibos;R360;2.206;1.956;5.51;1.848;0.458;0.307;0.514;89.327;0.055;01.02.2017;25.03.2017;52;1.649;1.793;194.930098;28.15;25.09;46.77;sandy clay loam;8.17;5.4;15.2;O;0;28.85;23.2;-3.296725983;34.854216;NO;YES;YES;;
Main;Wet;96;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T8;Open;Rooibos;R318;2.230;1.980;5.51;1.871;1.748;1.597;1.552;11.128;1.379;01.02.2017;25.03.2017;52;0.383;0.492;194.930098;28.15;25.09;46.77;sandy clay loam;9.17;4;34.4;O;0;16.80;24.3;-3.296836037;34.85446201;YES;YES;NO;;0.020650428
Main;Wet;97;Mwantimba;Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T1;Open;Rooibos;R518;2.198;1.948;5.51;1.841;0.000;;0.000;0.000;0.000;27.01.2017;22.03.2017;54;;1.841;206.8514082;45.96;14.92;39.12;clay;2.04;2.4;8.9;G;1;19.25;28.75;-2.369162031;34.06028104;YES;YES;NO;;
Main;Wet;98;Mwantimba;Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T2;Open;Rooibos;R489;2.157;1.907;5.51;1.802;1.539;1.388;1.300;12.680;1.135;27.01.2017;22.03.2017;54;0.519;0.667;206.8514082;45.96;14.92;39.12;clay;3.04;7.8;4.45;G;1;22.25;29.85;-2.369224979;34.06028599;NO;NO;NO;;0.020790285
Main;Wet;99;Mwantimba;Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T3;Open;Rooibos;R549;2.232;1.982;5.51;1.873;1.599;1.449;1.354;3.400;1.308;27.01.2017;22.03.2017;54;0.534;0.565;206.8514082;45.96;14.92;39.12;clay;4.04;5.1;2.3;G;0;17.95;30.85;-2.369284993;34.06028104;NO;NO;YES;;0.01511756
Main;Wet;100;Mwantimba;Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T4;Open;Rooibos;R500;2.207;1.957;5.51;1.849;1.764;1.613;1.466;22.317;1.139;27.01.2017;22.03.2017;54;0.344;0.710;206.8514082;45.96;14.92;39.12;clay;5.04;1.6;15;G;1;16.50;29.85;-2.369198995;34.06020803;YES;YES;NO;;0.021829405
Main;Wet;101;Mwantimba;Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T5;Open;Rooibos;R482;2.170;1.920;5.51;1.814;1.635;1.484;1.410;8.981;1.283;27.01.2017;22.03.2017;54;0.436;0.531;206.8514082;45.96;14.92;39.12;clay;6.04;4.35;17;G;1;22.55;31.15;-2.369190026;34.06017702;NO;NO;NO;;0.014614973
Main;Wet;102;Mwantimba;Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T6;Open;Rooibos;R569;2.096;1.846;5.51;1.744;1.655;1.504;1.405;6.421;1.315;27.01.2017;22.03.2017;54;0.342;0.430;206.8514082;45.96;14.92;39.12;clay;7.04;7.7;21;G;1;21.10;31.8;-2.369135041;34.06018297;NO;NO;NO;;0.011183475
Main;Wet;103;Mwantimba;Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T7;Open;Rooibos;R430;2.183;1.933;5.51;1.827;1.629;1.478;1.373;4.741;1.308;27.01.2017;22.03.2017;54;0.455;0.519;206.8514082;45.96;14.92;39.12;clay;8.04;3.25;16;G;1;20.45;30.25;-2.369133029;34.06023301;NO;NO;NO;;0.012436725
Main;Wet;104;Mwantimba;Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T8;Open;Rooibos;R577;2.086;1.836;5.51;1.735;1.447;1.296;1.239;6.358;1.160;27.01.2017;22.03.2017;54;0.540;0.575;206.8514082;45.96;14.92;39.12;clay;9.04;10.5;17;G;1;21.60;29.3;-2.369291028;34.06016202;NO;NO;NO;;0.019691682
Main;Wet;105;Mwantimba;Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T1;Open;Rooibos;R548;2.192;1.942;5.51;1.835;1.859;1.708;1.526;16.477;1.274;27.01.2017;22.03.2017;54;0.234;0.561;206.8514082;34.34;19.23;46.43;sandy clay loam;1.75;5.5;23.5;M;0;11.35;32.15;-2.369808024;34.05967101;NO;NO;YES;;0.013841494
Main;Wet;106;Mwantimba;Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T2;Open;Rooibos;R590;2.218;1.968;5.51;1.860;1.777;1.626;1.416;10.077;1.273;27.01.2017;22.03.2017;54;0.342;0.586;206.8514082;34.34;19.23;46.43;sandy clay loam;2.75;8.6;17;M;0;12.40;32.95;-2.369762007;34.05973001;NO;NO;YES;;0.02050575
Main;Wet;107;Mwantimba;Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T3;Open;Rooibos;R574;2.160;1.910;5.51;1.805;1.706;1.555;1.440;6.053;1.353;27.01.2017;22.03.2017;54;0.355;0.452;206.8514082;34.34;19.23;46.43;sandy clay loam;3.75;3.85;15.5;M;0;11.30;32.45;-2.369840965;34.059814;NO;NO;NO;;0.010258906
Main;Wet;108;Mwantimba;Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T4;Open;Rooibos;R8;2.230;1.980;5.51;1.871;1.536;1.385;1.235;8.217;1.134;27.01.2017;22.03.2017;54;0.595;0.737;206.8514082;34.34;19.23;46.43;sandy clay loam;4.75;9.7;22.5;M;0;15.10;31.55;-2.369862003;34.05975902;NO;YES;NO;;0.022576188
Main;Wet;109;Mwantimba;Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T5;Open;Rooibos;R552;2.222;1.972;5.51;1.863;1.753;1.603;1.456;9.235;1.321;27.01.2017;22.03.2017;54;0.370;0.542;206.8514082;34.34;19.23;46.43;sandy clay loam;5.75;10.5;22.5;M;0;9.00;33.5;-2.369839037;34.059714;NO;NO;NO;;0.013150295
Main;Wet;110;Mwantimba;Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T6;Open;Rooibos;R462;2.226;1.976;5.51;1.867;1.547;1.396;1.347;7.316;1.248;27.01.2017;22.03.2017;54;0.580;0.619;206.8514082;34.34;19.23;46.43;sandy clay loam;6.75;5.75;22.5;M;0;16.95;30.5;-2.369754966;34.05966899;NO;NO;NO;;0.019125086
Main;Wet;111;Mwantimba;Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T7;Open;Rooibos;R505;2.198;1.948;5.51;1.841;1.673;1.522;1.401;8.762;1.278;27.01.2017;22.03.2017;54;0.426;0.562;206.8514082;34.34;19.23;46.43;sandy clay loam;7.75;6.1;26;M;0;11.10;32.65;-2.369733006;34.05961501;NO;NO;NO;;0.014722853
Main;Wet;112;Mwantimba;Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T8;Open;Rooibos;R41;2.201;1.951;5.51;1.844;1.691;1.540;1.434;7.000;1.334;27.01.2017;22.03.2017;54;0.411;0.510;206.8514082;34.34;19.23;46.43;sandy clay loam;8.75;11.5;15;M;0;15.20;31.45;-2.36967098;34.05973596;NO;NO;YES;;0.01313135
Main;Wet;113;Mwantimba;Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T1;Open;Rooibos;R428;2.202;1.952;5.51;1.845;1.768;1.617;1.321;90.530;0.125;27.01.2017;22.03.2017;54;0.335;1.719;206.8514082;27.96;4.92;67.12;sandy clay loam;0.89;26;88.5;G;0;8.70;32.4;-2.348719994;34.05139103;NO;YES;YES;;
Main;Wet;114;Mwantimba;Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T2;Open;Rooibos;R601;2.198;1.948;5.51;1.841;2.793;2.642;2.784;95.102;0.136;27.01.2017;22.03.2017;54;-0.694;1.704;206.8514082;27.96;4.92;67.12;sandy clay loam;1.89;16.5;87.5;G;0;12.90;30.45;-2.348716976;34.05148499;NO;YES;YES;;
Main;Wet;115;Mwantimba;Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T3;Open;Rooibos;R553;2.195;1.945;5.51;1.838;1.000;0.849;0.546;91.722;0.045;27.01.2017;22.03.2017;54;1.096;1.793;206.8514082;27.96;4.92;67.12;sandy clay loam;2.89;19;79.5;G;1;9.95;31.7;-2.348780008;34.05149597;NO;YES;YES;;
Main;Wet;116;Mwantimba;Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T4;Open;Rooibos;R459;2.209;1.959;5.51;1.851;0.687;0.537;0.470;84.784;0.072;27.01.2017;22.03.2017;54;1.423;1.780;206.8514082;27.96;4.92;67.12;sandy clay loam;3.89;22.5;76;G;1;8.75;25.6;-2.348812027;34.05146697;NO;YES;YES;;
Main;Wet;117;Mwantimba;Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T5;Open;Rooibos;R511;2.178;1.928;5.51;1.822;0.397;0.246;0.307;90.301;0.030;27.01.2017;22.03.2017;54;1.682;1.792;206.8514082;27.96;4.92;67.12;sandy clay loam;4.89;23.5;76;G;1;5.70;31.75;-2.348814961;34.05143998;NO;YES;YES;;
Main;Wet;118;Mwantimba;Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T6;Open;Rooibos;R495;2.250;2.000;5.51;1.890;1.468;1.317;1.003;90.559;0.095;27.01.2017;22.03.2017;54;0.683;1.795;206.8514082;27.96;4.92;67.12;sandy clay loam;5.89;17.5;70.5;G;1;10.70;30.85;-2.348872963;34.05145498;NO;YES;NO;;
Main;Wet;119;Mwantimba;Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T7;Open;Rooibos;R584;2.217;1.967;5.51;1.859;0.435;0.284;0.000;0.000;0.000;27.01.2017;22.03.2017;54;1.683;1.859;206.8514082;27.96;4.92;67.12;sandy clay loam;6.89;18.5;74.5;G;1;11.05;30.45;-2.348858966;34.05138901;NO;YES;NO;;
Main;Wet;120;Mwantimba;Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T8;Open;Rooibos;R454;2.182;1.932;5.51;1.826;0.388;0.237;0.000;0.000;0.000;27.01.2017;22.03.2017;54;1.695;1.826;206.8514082;27.96;4.92;67.12;sandy clay loam;7.89;19;98.5;G;0;14.95;30.3;-2.348644976;34.05149597;NO;YES;NO;;
Main;Wet;121;Mwantimba;Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T1;Open;Rooibos;R532;2.190;1.940;5.51;1.833;1.705;1.554;1.419;7.424;1.314;27.01.2017;22.03.2017;54;0.386;0.520;206.8514082;17.96;4.92;77.12;sandy loam;2.02;9.65;63;G;0;9.55;30.75;-2.349263979;34.05146403;YES;NO;YES;;0.01238824
Main;Wet;122;Mwantimba;Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T2;Open;Rooibos;R11;2.216;1.966;5.51;1.858;1.250;1.099;0.999;8.472;0.914;27.01.2017;22.03.2017;54;0.867;0.943;206.8514082;17.96;4.92;77.12;sandy loam;3.02;3.1;53;G;0;11.80;30.65;-2.34923196;34.05142204;NO;NO;YES;;0.071565738
Main;Wet;123;Mwantimba;Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T3;Open;Rooibos;R575;2.099;1.849;5.51;1.747;1.687;1.537;1.442;26.083;1.066;27.01.2017;22.03.2017;54;0.313;0.681;206.8514082;17.96;4.92;77.12;sandy loam;4.02;3.9;51;G;1;13.20;31.85;-2.349239001;34.05130402;YES;YES;NO;;0.025468812
Main;Wet;124;Mwantimba;Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T4;Open;Rooibos;R39;2.143;1.893;5.51;1.789;1.491;1.340;1.216;7.178;1.128;27.01.2017;22.03.2017;54;0.553;0.660;206.8514082;17.96;4.92;77.12;sandy loam;5.02;5.45;47;G;1;18.20;31.1;-2.349279989;34.05128097;NO;NO;YES;;0.023466808
Main;Wet;125;Mwantimba;Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T5;Open;Rooibos;R560;2.157;1.907;5.51;1.802;1.254;1.103;0.800;92.571;0.059;27.01.2017;22.03.2017;54;0.804;1.743;206.8514082;17.96;4.92;77.12;sandy loam;6.02;9.3;43;G;1;19.25;32.05;-2.34933204;34.05132196;NO;YES;YES;;
Main;Wet;126;Mwantimba;Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T6;Open;Rooibos;R562;2.281;2.031;5.51;1.919;0.176;0.025;0.000;0.000;0.000;27.01.2017;22.03.2017;54;2.006;1.919;206.8514082;17.96;4.92;77.12;sandy loam;7.02;10.85;40;G;1;16.65;32;-2.349350983;34.05133202;NO;NO;NO;;
Main;Wet;127;Mwantimba;Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T7;Open;Rooibos;R506;2.158;1.908;5.51;1.803;1.471;1.320;1.220;5.862;1.148;27.01.2017;22.03.2017;54;0.588;0.655;206.8514082;17.96;4.92;77.12;sandy loam;8.02;5.35;58;G;1;15.80;31.55;-2.349185022;34.05126496;NO;NO;NO;;0.020091216
